corp_code,year,total_assets,total_debt,total_equity,revenue,operating_income,net_income,interest_expense,operating_cf,capex,current_assets,current_liabilities,retained_earnings,ebit,debt_ratio,current_ratio,interest_coverage,net_debt_ratio,equity_ratio,roa,roe,op_margin,net_margin,cfo_to_debt,fcf,revenue_growth,op_income_growth,asset_growth,interest_cov_yoy,debt_ratio_trend,cf_volatility,consecutive_loss,z_score,data_quality,created_at,news_count,sentiment_avg,negative_ratio,positive_ratio,news_bankruptcy_flag,news_lawsuit_flag,news_ceo_change_flag,label
00204226,2023,1025.67983755,371.71565448,1025.67983755,610.85045079,-14.18785527,-99.68876097,16.56127301,71.537774,,12.09485138,22.7598628,58.35848441,-14.18785527,0.3624090489756552,0.5314114362763206,-0.8566886894161525,-0.07085082531561167,1.0,-0.09719286401117382,-0.09719286401117382,-0.02322639731484383,-0.1631966725097356,0.1924529492847847,,-0.999999167473003,-1.0000001224434636,-0.9999991601728717,-7.650249984971044,-0.11000009248830223,2.2359615320863324,1,0.6170876814551262,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00204262,2015,2141.4049826,361.40308571,1780.00189689,849.4146003,230.23490762,233.92417162,,,,1469.30578904,178.39525439,1048.7869544,230.23490762,0.20303522504186067,8.236238088642578,,0.08101959220491334,0.8312308560750614,0.10923864169587368,0.13141793389586257,0.2710512717095805,0.2753945735538118,,,,,,,,,0,2.1605367554382937,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00204262,2016,2286.41798853,424.7765533,1861.64143523,1012.44102993,152.97039218,152.97039218,,,,1518.34154792,152.43698987,1115.74892249,152.97039218,0.2281731300461306,9.960453491077585,,0.0795098684359229,0.8142174548000733,0.06690394886122673,0.08216963228533909,0.15109066864919168,0.15109066864919168,,,0.19192798142676337,-0.33558992525809406,0.0677186273069803,,,,0,2.0636547249628543,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00204262,2017,5317.77967774,3068.95462707,2248.82505067,1341.11283178,203.54729647,203.54729647,,461.44462348,,11.52910472,8.16012883,1274.04327789,203.54729647,1.3646924762580601,1.4128581742011541,,1.1076338726295696,0.4228879695944317,0.0382767449584345,0.0905127308188587,0.1517749227705477,0.1517749227705477,0.15035889400572583,,0.32463303257546205,0.33063198419787176,1.3258125611402072,,0.5808286256080996,,0,0.7146821607058722,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00204262,2018,6468.13823127,3435.37234631,3032.76588496,2157.6074995,-26.85410504,107.8863106,,605.0921894,,16.4388386,6.08475732,1254.36993311,-26.85410504,1.13275223892045,2.7016424378943023,,0.9037262361041591,0.4688777166663189,0.01667965444498808,0.03557357036196777,-0.012446241981557407,0.05000275102167627,0.17613583868134156,,0.6088187722701173,-1.1319305414796208,0.21632309408104144,,0.45228955443715985,,0,0.5932977341463699,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00204262,2019,6516.71869355,3180.08571363,3336.63297992,3192.55505065,148.00669769,221.25530955,,405.07204169,,0.10430337,14.04202595,1399.43957354,148.00669769,0.9530822636975333,0.007427943116712443,,0.7055041702358407,0.5120112033104133,0.033951950353325835,0.06631095205301989,0.04635995161927311,0.06930352211309644,0.1273777118502944,,0.4796736901358736,-6.51151108813865,0.00751073346656983,,-0.20580510628026352,0.2102487927655017,0,0.8629292675242978,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00204262,2020,7223.43207925,2698.01632728,4525.41575197,4013.68513888,466.11674203,466.11674203,,671.76334799,,1.3068142,14.862721,1768.95802023,466.11674203,0.5961919247100119,0.08792563622771361,,0.39402203995594803,0.6264910782465429,0.0645284314874317,0.10299976125444175,0.11613186533113748,0.11613186533113748,0.2489841670703442,,0.2572015439679949,2.1492949258707292,0.10844620106119951,,-0.26828015710521896,0.23085339973602992,0,1.109188047985756,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00204262,2021,8466.63748975,2969.46967899,5497.16781076,3916.69684818,43.71304748,43.71304748,,542.07664474,,3.31562195,15.54765599,1940.68823957,43.71304748,0.5401817410735842,0.21325542269089015,,0.24445991768881628,0.6492740261308056,0.005162976155873037,0.007951921604873936,0.01116069207661871,0.01116069207661871,0.1825499847920237,,-0.024164399384617452,-0.9062186711216939,0.1721073025759079,,-0.20645026131197466,0.19952835639238362,0,0.7988100361686445,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00204262,2022,6948.87464281,2139.22218166,4809.65246115,2420.08402693,-217.04975765,167.0889229,,237.63219174,,1.39595508,15.6717389,2408.21898307,-217.04975765,0.44477687295279267,0.08907467696517073,,0.22289042064250855,0.692148399327731,0.024045465127635723,0.03474033191580096,-0.08968686840404409,0.06904261217407431,0.11108345536862443,,-0.38211096729261596,-5.965331180565863,-0.17926394613888397,,-0.07570752587860964,0.351620099437483,0,0.7279157737624056,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00204262,2023,6317.79379665,1611.99361669,4705.80017996,2710.99772341,-274.97127633,-274.97127633,,471.27803891,,0.66207578,536.06239878,2338.7084874,-274.97127633,0.34255462515276247,0.001235072225746085,,0.1706345937550679,0.7448486499282776,-0.043523306581453015,-0.058432416552871416,-0.10142807349322679,-0.10142807349322679,0.29235726123885186,,0.12020809742256722,0.2668582508781254,-0.09081770482260454,,-0.09881355796041097,0.346371981813068,1,0.7020336764762429,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00205687,2015,313.19838371,470.19674852,-156.99836481,553.40957119,23.11408955,-347.09036667,,-3.47544085,,2.62683188,4.23551674,-542.4743806,23.11408955,-2.994914941241801,0.6201915943791075,,-2.942639918314446,-0.5012745051563535,-1.1082125091404738,2.210789692555397,0.04176669640949222,-0.6271853338633979,-0.007391460831958881,,,,,,,,1,-0.42052735523997087,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00205687,2016,392.09451407,158.15684614,233.93766793,668.5111372,-39.36620942,-63.25224533,,-92.92938038,,8.23336979,4.76267213,-326.58774111,-39.36620942,0.6760640453478595,1.7287290758769909,,0.5382669395408297,0.596635911840979,-0.16131887353748509,-0.270380763772197,-0.05888639280548399,-0.09461659172190677,-0.5875773489927788,,0.2079862221437485,-2.7031261099358335,0.25190465361102365,,,,2,0.2181735338860873,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00205687,2017,357.7287386,84.63106656,273.09767204,,4.06605326,2.73196682,,-13.36607817,,21.76233681,0.98246917,-324.08963121,4.06605326,0.3098930354397319,10.0,,0.12075068415511786,0.763421113743306,0.007636978875926409,0.010003625441376354,,,-0.15793347187139598,,0.0,-1.1032879040148134,-0.08764666231434382,,1.6524039883407664,1.3402747805778068,0,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00205687,2018,436.08959147,262.87311319,173.21647828,,-83.65023661,-99.68875642,,17.56172162,,14.26850257,2.49099136,-425.67640739,-83.65023661,1.5175987631215568,5.728041774500575,,1.229083378406162,0.3972038811935646,-0.2285969634908333,-0.5755154325378656,,,0.06680683850427374,,0.0,-10.0,0.2190510417940461,,0.42076735888684846,2.0968388813855077,1,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00205687,2019,412.43343686,203.29302537,209.14041149,,-45.98489172,-34.86174561,,-47.7684203,,214.7683122,4.53322079,-460.24971614,-45.98489172,0.9720408596390296,10.0,,0.912032735429137,0.5070888846507187,-0.08452696240007761,-0.16669062359412498,,,-0.23497323734082812,,0.0,-0.45027182727056725,-0.05424608858527957,,0.33107391209964887,1.5465245655167976,2,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00205687,2020,409.2971394,376.07912184,409.2971394,,-332.70411067,-353.82093489,,3.24119852,,1.25680282,13.13257978,-808.69654701,-332.70411067,0.9188413151171904,0.09570113725210508,,0.899918424643649,1.0,-0.8644598283991818,-0.8644598283991818,,,0.008618395257205858,,0.0,6.235074352155069,-0.007604372438563045,,-0.2993787240021831,1.663592137905119,3,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00205687,2021,449.62994412,125.3888692,324.24107492,,-147.88781032,-147.88781032,,-88.09976017,,5.79668197,0.12435675,-639.32871039,-147.88781032,0.38671494421531016,10.0,,0.21904980560382112,0.7211287396674465,-0.32891005648976707,-0.4561044906370618,,,-0.7026122871359303,,0.0,-0.5554974958915195,0.0985416237678205,,-0.29266295771185963,1.6565305258069898,4,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00205687,2022,283.34324062,30.22536592,253.1178747,,-56.06375146,-56.06375146,,4.7232536,,5.2086667,0.1294354,-710.67817061,-56.06375146,0.11941221439151092,10.0,,-0.07447320313645159,0.8933259679889942,-0.19786514524688717,-0.22149266039171592,,,0.1562678715785089,,0.0,-0.6209034988165074,-0.3698301362589418,,-0.3997145503628396,2.020088099331295,5,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00205687,2023,656.76018272,139.48916741,517.27101531,,-32.93960804,-32.93960804,,-31.89639633,,2.15171457,1.85801149,-744.2496352,-32.93960804,0.269663606274951,1.1580738771427082,,0.13625953626603174,0.7876101945883812,-0.05015469711269527,-0.06367959360773255,,,-0.2286657589420334,,0.0,-0.41246157843180475,1.3178960658560426,,-0.058525668970179634,1.2104437507155954,6,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00206659,2015,4202.68051248,2912.69221025,1289.98830223,6161.38232658,222.92393703,148.85890841,,270.44919804,,1951.67505899,0.0,952.84720241,222.92393703,2.257921413097185,,,1.80394441563323,0.30694417489012943,0.035419991590595216,0.11539554905472238,0.03618083170529988,0.02415998562008197,0.09285196598812169,,,,,,,,0,2.51578187814754,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00206659,2016,4366.86198951,2734.668616,1632.19337351,6022.0216394,192.3623276,135.82139759,,467.51968822,,2005.95288618,0.0,1079.56369317,192.3623276,1.6754562666304351,,,1.3071609504221091,0.3737680232237306,0.03110274561373082,0.0832140356616684,0.031943147852780865,0.022554119816071014,0.17096027119506754,,-0.022618412523891407,-0.13709433736533716,0.039065895335716805,,,,0,2.4217275425094544,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00206659,2017,4249.92666969,2715.77862006,1534.14804963,5892.02026106,34.26644205,-14.62094027,,0.80962864,,2006.72897028,9.98024978,1053.67622921,34.26644205,1.7702193870500185,10.0,,1.5200791791459953,0.3609822401340173,-0.0034402805992571365,-0.009530332012954175,0.005815737307704933,-0.0024814816687968467,0.0002981202643027335,,-0.021587663765511245,-0.8218651100892584,-0.026777883088794696,,-0.24385101302358322,0.9514088036112228,1,2.323885909786628,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00206659,2018,4189.03547045,2779.24450239,1409.79096806,4518.07946734,-99.24572331,-108.72639123,,-4.10813465,,1883.07555379,10.48806116,918.93161456,-99.24572331,1.9713876492019893,10.0,,1.7675251604987927,0.33654309637739965,-0.025954994173950086,-0.07712234912358487,-0.021966351859771624,-0.024064736358878652,-0.0014781479810312573,,-0.2331867055516238,-3.89629495718246,-0.014327588208584707,,0.14796569128577683,1.2447427640731061,2,1.8439036590748283,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00206659,2019,4204.65721444,2559.3360141,1645.32120034,7290.24728472,156.14976073,121.03158433,,470.78226285,,1956.39975476,9.91305628,1058.5746581,156.14976073,1.5555236348812147,10.0,,1.3025895162398196,0.3913092355518292,0.028785125197446013,0.07356106777508807,0.021418993709209595,0.01660184896384465,0.1839470316739759,,0.613572168754283,-2.5733651337524823,0.003729198308345172,,-0.10734787608440204,0.9788056186106855,0,2.764394209051608,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00206659,2020,3953.18500315,2492.43178506,1460.75321809,6256.58633654,-159.69180437,-159.98883472,,513.71268964,,1849.66520212,2.8278756,863.28154785,-159.69180437,1.7062647914744735,10.0,,1.3307599892141615,0.369512991910582,-0.04047086958807057,-0.10952488944655042,-0.025523791374436992,-0.02557126620080761,0.20610902682242654,,-0.14178681570191765,-2.0226836315562764,-0.05980801726865448,,-0.13256142886375794,0.9202398186508858,1,2.315702992305833,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00206659,2021,5292.84150524,3136.92740637,2155.91409887,7635.49475313,339.47224751,339.29176692,,106.48354837,,2063.03786717,1.4927845,1172.00638631,339.47224751,1.4550335785707733,10.0,,1.1627766820180534,0.4073264043020388,0.06410389704360041,0.15737721975928273,0.044459757813446334,0.04443612076099128,0.03394517455321702,,0.22039309336096524,-3.1257963040072823,0.3388802955142567,,-0.050245028155220584,1.172632956049465,0,2.431664767820664,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00206659,2022,6070.48517126,3469.96119813,2600.52397313,9979.36950212,563.75416127,547.13638358,,500.79185875,,105.96784001,10.96424312,1673.72505948,563.75416127,1.3343315554801605,9.664856830536971,,0.9538927365796654,0.4283881600505139,0.09013058563594768,0.21039467016389957,0.05649196185693265,0.05482674867022083,0.1443220342117607,,0.30697090689888573,0.660678200957777,0.14692366382974442,,-0.18596661799715666,0.7770991177439462,0,2.3551622696548806,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00206659,2023,5611.25235349,2873.44238448,2737.80996901,7511.65179019,211.58498459,166.95940666,,697.47761423,,66.3861325,376.61158543,1800.71447118,211.58498459,1.0495404783404472,0.17627214633931926,,0.7334245130044911,0.48791424739740663,0.029754392806118794,0.06098283246458227,0.028167570928450632,0.022226723405635515,0.2427324166989417,,-0.2472819261182545,-0.6246857245127009,-0.07565010123806637,,-0.20274655011516304,0.4709960431480604,0,1.8460427909698822,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00207223,2015,419.67789254,286.79894984,132.8789427,240.0555886,-46.08835192,-212.98754498,,-138.12582286,,0.0,175.0133842,-1013.72008138,-46.08835192,2.158347620867998,0.0,,1.9891764472174718,0.31662125897502486,-0.5075024173681008,-1.6028690524792986,-0.19199033102618632,-0.8872426016912984,-0.48161202451075197,,,,,,,,1,-3.672483528688852,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,1
00207223,2016,391.55632202,370.16544478,21.39087724,306.25155964,-131.69005055,-494.94135961,,-160.52865213,,,209.75438259,-1472.3158519,-131.69005055,10.0,,,10.0,0.054630396796166124,-1.2640361852840145,-10.0,-0.43000613843339186,-1.6161268213353939,-0.43366730847987933,,0.2757526763948872,1.8573391120295888,-0.06700750985428594,,,,2,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,1
00207223,2017,517.11410524,221.24127205,295.87283319,119.86798926,-129.13358224,-128.3145765,,-127.93190284,,24.35313496,6.43143683,0.0,-129.13358224,0.7477579798883596,3.7865776503319863,,0.71026517816541,0.5721615987494312,-0.24813590501548471,-0.43368150808763345,-1.0772983098924138,-1.0704657456268738,-0.5782461005335736,,-0.6085963140860235,-0.01941276732238295,0.32066340436609453,,-0.7052948204898168,0.11726876115932347,3,-0.5506846390195363,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,1
00208444,2015,2065.6195143,237.46926896,1828.15024534,1383.64037587,136.18789543,136.18789543,,173.78389746,,0.59925896,2.22569402,1372.63220446,136.18789543,0.1298959259860151,0.26924588672795197,,-0.029311694603106335,0.8850372649386623,0.06593077499858513,0.07449491406800196,0.09842723427636918,0.09842723427636918,0.7318163660548122,,,,,,,,0,1.8167885077483652,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00208444,2016,2354.5551396,365.4808692,1989.0742704,1630.71753745,196.33766149,196.33766149,,375.14615516,,0.0,103.19997866,1529.83623159,196.33766149,0.18374420434612646,0.0,,-0.05022555176379099,0.8447771033036461,0.08338630860152824,0.09870805952887661,0.1203995523326614,0.1203995523326614,1.0264453950247965,,0.17857036112049252,0.4416674908594702,0.13987843516181875,,,,0,1.824787408007321,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00208444,2017,2766.92093358,483.76530202,2283.15563156,2753.90544841,394.43420804,394.43420804,,180.13448801,,2.03447225,41.30422197,1863.4700888,394.43420804,0.21188450552074725,0.04925579403184677,,-0.01870097253984674,0.8251611398978153,0.14255348002649953,0.17275835365217612,0.14322721510563527,0.14322721510563527,0.372359256147215,,0.6887691369998763,1.0089584700492606,0.17513533110549884,,0.04099428976736607,0.47101733446273586,0,2.3915655410637973,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00208444,2018,3198.34248958,482.37452381,2715.96796577,3286.82009873,535.21667778,535.21667778,,415.24555935,,1.71738449,32.57240544,2332.97825555,535.21667778,0.17760685320647468,0.05272513548818211,,-0.029920940053120574,0.8491798406888736,0.16734189022085735,0.19706295675260718,0.16283722920728252,0.16283722920728252,0.8608364224341974,,0.1935123265134917,0.35692256622357443,0.1559211724354559,,-0.0030686755698258556,0.44423087902633507,0,2.5895221337354646,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00208444,2019,1016.48328067,128.15988755,888.32339312,420.78133191,7.06099265,83.9444433,,-35.57829989,,0.28518,7.80420215,2339.32995831,7.06099265,0.1442716566315702,0.036541852007254835,,-0.08060105135644882,0.8739183516471365,0.08258320121573397,0.09449761646506621,0.01678066994547719,0.19949659581845397,-0.27760870089808376,,-0.8719792020036063,-0.9868072260392035,-0.6821843551834618,,-0.0338064244445885,0.8168000919516126,0,3.649958433417151,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00208444,2020,2392.29055636,417.23577341,1975.05478295,397.74309564,-24.64095518,592.01747768,,98.33579602,,0.0704952,236.29936775,1689.57991829,-24.64095518,0.211252759676268,0.0002983300407074407,,0.034218663094020586,0.825591514249487,0.24746888546046295,0.299747370447996,-0.0619519369414842,1.4884418715739043,0.23568399999913134,,-0.054751089278189724,-4.489729617548887,1.3534972014327247,,0.016822953234896652,0.9149716917328056,0,1.002539250809585,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00208444,2021,3058.3909491,543.00013379,2515.39081531,816.23934759,226.26646738,466.16689014,,284.7706963,,0.11921573,40.53917028,2114.31956249,226.26646738,0.21587108074221062,0.0029407540701151223,,0.003557917058267165,0.8224556170787158,0.15242226971577327,0.18532582980849796,0.2772060279231411,0.5711154350943607,0.5244394588126056,,1.0521772886506215,-10.0,0.2784362421902078,,0.03579971205532021,0.9149813862520682,0,1.4630118276038944,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00208444,2022,3284.3099566,462.54379594,2821.76616066,727.90993366,169.02902739,407.57933,,191.0864764,,0.0455013,69.8409103,2417.9937166,169.02902739,0.1639199599132668,0.0006514992402669185,,-0.00024568995109000975,0.8591656079809115,0.12409892348343891,0.14444121404612378,0.23221145855244213,0.5599309902952588,0.4131208289404605,,-0.10821508934946389,-0.2529647483905487,0.07386858359834014,,-0.02366639988150062,0.9041375013076447,0,1.3966837774458185,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00208444,2023,4014.41877193,601.29472727,3413.12404466,947.16683944,269.70755131,426.96378649,,324.58332894,,0.06765172,51.95319287,2734.23163563,269.70755131,0.1761713665844507,0.0013021667440013104,,-0.08041032936947931,0.8502162426415425,0.10635756027135403,0.12509471701094654,0.2847518938368462,0.45077991406713175,0.5398073760162078,,0.30121433386347074,0.5956286057761242,0.22230204364932327,,-0.019849857078879957,0.8437675996085462,0,1.3956848344875907,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00215976,2015,243.33506242,60.42976876,182.90529366,137.92579977,-62.9339899,-62.9339899,,-50.77643818,,,-0.00256076,-379.71652425,-62.9339899,0.33038829850563,,,0.32078614782504483,0.7516602492093913,-0.2586309974161265,-0.3440796525932545,-0.45628874369368466,-0.45628874369368466,-0.8402553778033024,,,,,,,,1,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,1
00215976,2016,299.08980568,155.63086414,143.45894154,231.79702004,-57.76839448,-120.44690228,,60.39575246,,0.00138529,69.80387132,-498.37721084,-57.76839448,1.0848460365686314,1.9845460915046568e-05,,1.0647744736594826,0.4796517260554462,-0.4027114933127065,-0.839591460713631,-0.24921974609523112,-0.5196223068752787,0.3880705333979905,,0.6805921765654881,-0.08207957938481192,0.2291274537483894,,,,2,-2.475275807120247,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,1
00215976,2017,181.91682451,143.98269344,37.93413107,193.82735327,-129.92748133,-129.92748133,6.16389007,-17.6394459,,,5.00267966,-407.04125615,-129.92748133,3.7955975101764734,,-10.0,3.6133929354296397,0.2085245890377487,-0.7142136615454051,-3.425081257041167,-0.6703258293426316,-0.6703258293426316,-0.12251087598490198,,-0.16380567258132905,1.2491101319248572,-0.39176521213619986,,1.7326046058354214,21.350205621126182,3,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,1
00215976,2018,179.14970995,84.08815688,95.06155307,198.44787416,-9.06769372,-9.06769372,3.87498882,-4.84697487,,,29.66119612,-411.19355328,-9.06769372,0.884565359647348,,-2.340056743699199,0.8846189657566048,0.5306263297692825,-0.05061517388183748,-0.0953876033702381,-0.04569307561687009,-0.04569307561687009,-0.057641587707969275,,0.023838332475002444,-0.9302095782418105,-0.015210877649460608,18.73875547625981,-0.1001403384606414,14.491516279917732,4,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,1
00215976,2019,545.78385304,174.30361181,371.48024123,187.24542998,-46.46830517,-85.9703199,5.44389913,-128.15990777,,367.73566421,14.1577491,-497.92758941,-46.46830517,0.46921368208674347,10.0,-8.535849776114423,0.44153402974250566,0.6806361880456264,-0.15751715522756463,-0.23142635962371935,-0.2481679001456183,-0.45913173907199034,-0.7352682278879049,,-0.05645031083058083,4.124600213117917,2.0465237883573812,-6.195793032415224,-1.6631919140448657,2.4440120268196233,5,-0.43772842086167546,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,1
00215976,2020,570.07802318,304.6320395,265.44598368,109.92659189,-142.19779844,-160.98400679,31.97885643,-14.75264617,,193.04424806,38.67561423,-715.72040959,-142.19779844,1.1476234647695387,4.9913686415420635,-4.446619245164796,1.1255057188590272,0.4656309713524712,-0.28238942784007287,-0.6064661614321849,-1.2935705182445096,-1.4644682785316543,-0.04842775629974404,,-0.41292777131200775,2.060102965231516,0.04451243840337571,4.089230530949627,0.1315290525610952,3.2313152796354467,6,-2.063037528146657,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,1
00215976,2021,251.30475416,248.08321869,3.22153547,100.76951606,-70.81387394,-72.97927366,27.42502674,-9.90251612,,204.66578797,42.78384078,-838.56396605,-70.81387394,10.0,4.783717035186666,-2.5820895130328685,10.0,0.01281923806323585,-0.2904014844603209,-10.0,-0.7027311106449706,-0.7242197493192962,-0.03991610626583329,,-0.08330173502661842,-0.5020044282198944,-0.5591748077602152,1.8645297321319276,38.269271356206445,1.4908990869941543,7,-4.427482828580326,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,1
00215976,2022,164.62573259,114.19062719,50.4351054,59.9310959,-38.0174688,-43.46315452,4.18869228,-69.16372029,,89.40774427,52.74636781,-893.88801129,-38.0174688,2.2641100139348573,1.6950502562007597,-9.07621430715364,2.0375362209513694,0.3063622230043982,-0.26401191257411066,-0.8617639276312486,-0.6343529720103116,-0.7252187510891154,-0.6056864910192635,,-0.40526561758700974,-0.4631353054881324,-0.34491596412383607,-6.494124794120771,0.5582432745826766,1.1694299139161706,8,-7.73254639579551,OK,2026-05-01 18:16:27,1,5.021260949433781e-05,0.0,0.0,0,0,0,1
00215976,2023,177.34105834,32.96813921,144.37291913,66.53505252,-3.59178813,-4.33113825,,-10.70750715,,117.28465278,13.63027352,-166.0102048,-3.59178813,0.22835403903078233,8.604717477452352,,0.07211957909242284,0.8140975388407057,-0.024422648035043862,-0.029999658357673327,-0.05398339663022483,-0.06509558625054197,-0.32478348510346516,,0.11019248890457889,-0.9055226914528303,0.07723777777601448,,-38.38970117773444,1.117092382280231,9,-0.300815166078026,OK,2026-05-01 18:16:27,2,8.650418749311939e-05,0.0,0.0,0,0,0,1
00215976,2023,177.34105834,32.96813921,144.37291913,66.53505252,-3.59178813,-4.33113825,,-10.70750715,,117.28465278,13.63027352,-166.0102048,-3.59178813,0.22835403903078233,8.604717477452352,,0.07211957909242284,0.8140975388407057,-0.024422648035043862,-0.029999658357673327,-0.05398339663022483,-0.06509558625054197,-0.32478348510346516,,0.11019248890457889,-0.9055226914528303,0.07723777777601448,,-38.38970117773444,1.117092382280231,9,-0.300815166078026,OK,2026-05-01 18:16:27,1,6.6943466663360596e-06,0.0,0.0,0,0,0,1
00215976,2023,177.34105834,32.96813921,144.37291913,66.53505252,-3.59178813,-4.33113825,,-10.70750715,,117.28465278,13.63027352,-166.0102048,-3.59178813,0.22835403903078233,8.604717477452352,,0.07211957909242284,0.8140975388407057,-0.024422648035043862,-0.029999658357673327,-0.05398339663022483,-0.06509558625054197,-0.32478348510346516,,0.11019248890457889,-0.9055226914528303,0.07723777777601448,,-38.38970117773444,1.117092382280231,9,-0.300815166078026,OK,2026-05-01 18:16:27,1,0.00042029064934467897,0.0,0.0,0,0,0,1
00215976,2023,177.34105834,32.96813921,144.37291913,66.53505252,-3.59178813,-4.33113825,,-10.70750715,,117.28465278,13.63027352,-166.0102048,-3.59178813,0.22835403903078233,8.604717477452352,,0.07211957909242284,0.8140975388407057,-0.024422648035043862,-0.029999658357673327,-0.05398339663022483,-0.06509558625054197,-0.32478348510346516,,0.11019248890457889,-0.9055226914528303,0.07723777777601448,,-38.38970117773444,1.117092382280231,9,-0.300815166078026,OK,2026-05-01 18:16:27,2,4.824142888537608e-05,0.0,0.0,0,0,0,1
00215976,2023,177.34105834,32.96813921,144.37291913,66.53505252,-3.59178813,-4.33113825,,-10.70750715,,117.28465278,13.63027352,-166.0102048,-3.59178813,0.22835403903078233,8.604717477452352,,0.07211957909242284,0.8140975388407057,-0.024422648035043862,-0.029999658357673327,-0.05398339663022483,-0.06509558625054197,-0.32478348510346516,,0.11019248890457889,-0.9055226914528303,0.07723777777601448,,-38.38970117773444,1.117092382280231,9,-0.300815166078026,OK,2026-05-01 18:16:27,1,-3.099779860349372e-05,0.0,0.0,0,0,0,1
00215976,2023,177.34105834,32.96813921,144.37291913,66.53505252,-3.59178813,-4.33113825,,-10.70750715,,117.28465278,13.63027352,-166.0102048,-3.59178813,0.22835403903078233,8.604717477452352,,0.07211957909242284,0.8140975388407057,-0.024422648035043862,-0.029999658357673327,-0.05398339663022483,-0.06509558625054197,-0.32478348510346516,,0.11019248890457889,-0.9055226914528303,0.07723777777601448,,-38.38970117773444,1.117092382280231,9,-0.300815166078026,OK,2026-05-01 18:16:27,1,-0.9994974037617794,1.0,0.0,1,0,0,1
00215976,2023,177.34105834,32.96813921,144.37291913,66.53505252,-3.59178813,-4.33113825,,-10.70750715,,117.28465278,13.63027352,-166.0102048,-3.59178813,0.22835403903078233,8.604717477452352,,0.07211957909242284,0.8140975388407057,-0.024422648035043862,-0.029999658357673327,-0.05398339663022483,-0.06509558625054197,-0.32478348510346516,,0.11019248890457889,-0.9055226914528303,0.07723777777601448,,-38.38970117773444,1.117092382280231,9,-0.300815166078026,OK,2026-05-01 18:16:27,1,0.9814650096232072,0.0,1.0,0,0,0,1
